"年別","月份","日本","韓國","北韓","香港","中國大陸","澳門","蒙古","越南","泰國","馬來西亞","新加坡","菲律賓","汶萊","印尼","柬埔寨","寮國","帝汶","緬甸","索羅門群島","吐瓦魯","印度","巴基斯坦","斯里蘭卡","孟加拉","尼泊爾","不丹","馬爾地夫","塞席爾","吉里巴斯","伊朗","伊拉克","巴林","南葉門","沙烏地阿拉伯","科威特","卡達","阿曼","以色列","約旦","敘利亞","黎巴嫩","阿拉伯聯合大公國","葉門","土耳其","賽普勒斯","阿富汗(觀光)","埃及","摩洛哥","阿爾及利亞","突尼西亞","利比亞","蘇丹","索馬利亞","南非","象牙海岸","奈及利亞","賴比瑞亞","幾內亞","安哥拉","剛果共和國","中非共和國","波札那","喀麥隆","查德","衣索匹亞","加彭","甘比亞","迦納","肯亞","賴索托","馬拉加西","模里西斯","馬利","馬拉威","莫三鼻克","尼日","盧安達","塞內加爾","獅子山","坦桑尼亞","烏干達","尚比亞","多哥","辛巴威","史瓦濟蘭","布吉納法索","貝南","赤道幾內亞","維德角島","吉布地","西撒哈拉","幾內亞比索","葛摩","留尼旺","聖多美及普林西比","美國","加拿大","百慕達","墨西哥","巴拿馬","巴貝多","巴哈馬","古巴","哥斯達黎加","多明尼加","瓜地馬拉","宏都拉斯","海地","牙買加","尼加拉瓜","薩爾瓦多","千里達及托貝哥","聖文森","貝里斯","格瑞那達","聖露西亞","聖克里斯多福","阿根廷","巴西","智利","委內瑞拉","玻利維亞","哥倫比亞","厄瓜多爾","巴拉圭","秘魯","烏拉圭","蘇利南","蓋亞納","澳洲","紐西蘭","裴濟","諾魯","帛琉","東加","巴布亞新幾內亞","萬那杜","馬紹爾","大溪地","密克羅尼西亞","比利時","法國","德國","義大利","荷蘭","英國","西班牙","瑞典","瑞士","挪威","丹麥","愛爾蘭","冰島","葡萄牙","芬蘭","奧地利","南斯拉夫","希臘","馬爾他","盧森堡","摩納哥","安道爾","列支敦斯登","白俄羅斯","烏克蘭","教廷","克羅埃西亞","波士尼亞","愛沙尼亞","立陶宛","拉脫維亞","馬其頓","斯洛凡尼亞","斯洛伐克","俄羅斯","東德","波蘭","捷克","匈牙利","阿爾巴尼亞","羅馬尼亞","保加利亞","摩爾多瓦","聖馬利諾"
"104","12","275635","47400","0","159030","256958","46746","0","34008","37780","11160","18656","12830","3","10913","5553","0","0","1792","0","0","1760","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","3829","0","3012","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34403","4475","0","7","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9903","0","0","0","977","0","0","3","1","0","0","0","2395","2556","0","959","0","0","0","0","0","0","0","0","0","0","1672","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"105","1","331876","56236","0","160042","241113","46638","0","34628","43681","16877","31401","15620","2","12438","5552","0","0","2568","0","0","1525","0","0","0","0","0","11","0","0","0","0","0","0","2","0","1","0","0","0","0","0","5051","1","3778","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47275","5958","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13186","180","0","0","1378","0","0","0","0","0","0","0","2851","3163","0","1233","0","2","0","0","0","0","0","0","0","0","1595","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"105","2","359908","57437","0","180189","298798","52543","0","45423","53164","20713","36563","18711","257","16789","6564","0","0","2613","0","0","1984","0","0","0","0","21","2","0","0","0","0","0","0","0","0","8","0","22","0","0","0","6011","0","4675","0","0","27","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","44360","6247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13557","0","458","0","1301","0","0","0","0","0","0","0","3248","3567","0","2732","0","0","0","0","0","0","0","0","0","0","2301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"105","3","341162","56440","0","143266","270766","42649","0","35528","44816","16175","23333","16239","2","13811","6095","0","0","1990","0","0","1898","0","8","0","0","0","0","0","0","0","0","0","0","0","1","3","9","0","0","0","0","5896","0","8928","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35775","6135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11565","0","0","0","1256","0","10","4","0","0","0","0","3451","4033","0","1642","0","0","0","0","0","0","0","0","0","0","2603","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"105","4","394630","67144","0","170906","306441","51557","0","37059","44058","18451","26393","18676","3","13628","4981","0","0","1639","4","0","1327","0","0","0","0","18","0","7","0","0","0","0","0","0","0","5","0","41","0","0","0","7201","0","7786","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36653","6773","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9963","0","3","0","1247","0","3","17","0","0","1","0","2858","3679","0","1780","0","0","0","0","0","0","0","0","0","3","2175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"105","5","391554","63856","0","161537","315102","45974","0","35776","43192","17878","22888","18826","111","14617","4920","0","0","2025","0","0","1510","0","0","0","0","0","0","0","0","0","0","0","0","1","0","6","0","0","0","0","0","9858","0","8741","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41635","7247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9132","0","0","0","1046","0","2","12","0","0","0","0","3575","4054","0","1846","0","0","0","0","0","0","0","0","0","6","2645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","6","410889","85261","0","187887","321257","54522","0","37861","56212","21683","30573","23112","2","15736","5087","0","0","1534","0","0","1462","0","2","0","2","25","3","0","0","2","0","0","0","0","1","7","0","1","1","0","1","11829","0","10640","2","0","7","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49742","10481","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9127","4","0","0","1618","0","3","13","1","0","0","2","4303","5922","48","3130","48","41","57","46","25","7","4","6","14","28","3061","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","424","0","18","3","7","0","0","0","0","0"
"105","7","409644","79681","0","165958","346297","55577","221","51465","51037","29871","35130","25752","18","17448","6052","108","0","2254","11","0","2011","22","175","90","173","62","121","7","1","39","90","0","0","80","4","29","7","395","24","0","45","6772","0","5346","4","1","182","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49953","8755","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12745","89","46","0","1483","0","11","0","19","0","4","71","4294","7257","1720","3747","3249","992","458","1105","393","810","135","32","224","372","3901","0","402","3","13","0","0","0","0","11","0","0","0","9","115","3","0","0","0","1442","0","407","433","243","1","0","15","0","0"
"105","8","345359","76720","0","158045","331005","51251","191","36267","48673","27957","29773","22032","9","14408","5805","87","0","1805","14","1","2151","34","182","88","167","98","109","5","2","39","107","4","0","57","7","46","9","470","26","0","35","5008","0","3460","8","0","114","3","2","1","0","1","0","81","1","15","0","1","2","0","0","0","0","0","2","0","0","4","107","4","3","15","0","10","2","0","0","0","0","20","3","2","0","3","0","3","0","0","0","0","0","0","0","0","5","47253","7682","1","92","10","0","0","0","2","5","20","1","0","0","3","1","1","1","3","0","2","11","30","85","8","0","0","9","6","11","25","2","0","0","11670","141","57","0","1531","2","20","0","6","0","0","58","3205","7522","1550","3385","2624","988","435","1216","311","497","123","54","240","301","4332","0","272","5","8","0","0","0","1","33","0","62","1","28","26","35","0","30","0","1670","0","541","290","301","30","10","36","5","0"
"105","9","354621","70914","0","146963","312406","50411","106","37351","47586","23134","25307","21798","43","15711","5473","84","0","1905","8","0","2313","26","123","78","180","152","161","25","0","70","116","15","0","42","5","23","8","636","47","0","54","8447","0","3730","35","1","330","99","0","19","0","3","0","370","2","18","0","1","4","2","0","3","2","5","12","1","0","3","101","2","6","78","0","7","12","0","0","1","0","15","6","12","0","2","0","11","0","0","0","0","0","0","0","0","6","48205","10566","0","135","17","1","0","0","11","7","13","1","4","0","18","8","0","1","1","0","8","0","22","150","18","0","0","31","17","19","123","1","1","0","12519","154","31","0","1342","0","18","0","6","0","17","84","5117","9379","3219","3908","4314","1813","371","1754","417","519","120","147","479","341","5517","0","858","10","6","0","0","0","1","34","0","395","108","20","54","17","0","307","1","1536","0","670","548","309","112","33","29","0","0"
"105","10","359875","71622","0","147329","345004","48577","31","36859","34905","18877","21616","18409","41","15094","5421","116","0","2181","10","4","2033","25","190","107","177","191","159","4","2","129","79","13","0","56","24","53","8","556","103","0","41","4700","0","4674","51","0","272","85","2","34","0","5","0","511","6","19","0","0","6","1","0","0","2","3","25","1","0","12","22","6","16","23","0","13","4","0","4","3","1","6","3","3","0","0","0","9","0","0","0","0","0","0","0","1","3","41978","10721","0","165","14","0","0","6","3","15","10","9","9","1","9","7","0","3","7","0","4","0","29","203","27","1","0","35","21","9","81","11","0","0","12054","305","23","0","630","0","33","4","20","0","9","56","4826","7012","2590","2861","2402","1666","145","766","119","320","128","129","637","595","6036","0","429","7","14","0","0","0","5","39","0","282","128","1","55","7","17","274","0","302","0","257","401","226","43","62","21","0","0"
"105","11","310510","61754","0","133372","312770","46799","13","37400","31481","17299","18933","16735","21","13670","5296","114","0","2377","7","0","2054","24","140","135","164","200","170","6","2","180","101","11","0","50","14","35","1","880","92","0","43","3917","0","3607","11","0","667","176","23","63","0","0","0","311","0","10","0","3","0","0","0","0","0","8","12","0","0","4","42","8","13","10","0","6","6","0","2","3","0","14","2","0","2","0","0","19","0","0","0","0","0","0","0","4","6","43158","7401","0","162","22","0","0","9","13","9","24","14","1","3","8","12","1","4","15","0","3","2","90","121","24","2","0","13","32","9","107","0","1","0","12505","1008","27","0","559","3","14","0","14","0","8","50","4819","6676","1992","2337","1641","1331","122","341","20","135","36","137","336","131","4648","0","62","6","2","0","0","0","1","7","0","65","65","2","7","8","1","39","1","133","0","159","222","125","134","38","53","0","0"
"105","12","285212","61355","0","147153","284518","52352","14","40327","33982","16383","18005","15891","31","12388","6035","179","0","2305","12","1","2131","28","124","107","126","428","199","1","0","99","165","8","0","56","5","38","5","995","59","0","47","4376","0","4199","18","0","527","51","7","29","0","1","0","120","3","16","0","1","2","0","0","0","1","3","15","0","0","2","18","5","1","20","0","4","11","3","1","1","0","3","11","4","3","1","0","12","0","0","0","0","0","0","0","0","2","41112","5439","0","72","9","0","0","3","7","7","8","6","0","0","6","6","1","0","2","1","0","0","67","82","20","1","2","12","21","10","19","2","2","0","11478","923","51","0","812","0","11","5","7","0","6","36","3914","4190","1935","4250","2043","772","199","301","78","81","27","34","180","137","3120","0","30","7","4","0","0","0","5","6","0","31","22","6","4","8","0","7","1","162","0","122","286","152","46","11","5","0","0"
"106","1","347036","66289","0","130856","244084","43339","6","49468","40361","23153","31412","22703","262","17317","5623","76","0","2910","2","0","2603","22","401","97","171","162","284","25","0","115","92","18","0","53","3","47","7","781","154","0","36","6509","0","3300","30","0","927","275","18","27","0","3","0","327","0","7","3","1","4","1","0","0","8","9","20","1","0","1","43","10","2","44","0","3","2","0","0","6","0","25","22","13","1","35","0","7","0","0","0","0","0","0","0","10","0","54682","7436","0","80","21","0","2","24","12","9","8","22","1","2","12","12","1","0","5","0","0","2","62","95","39","0","1","10","7","4","61","2","0","0","14705","644","277","0","758","0","14","0","17","0","7","64","4900","5885","2796","4844","2646","1601","490","481","152","112","51","113","447","211","3258","0","41","38","5","0","0","0","4","11","0","41","27","8","11","0","0","55","0","187","0","152","280","207","42","9","16","0","0"
"106","2","349758","73789","0","172217","328059","51969","10","47962","44692","24393","30848","21308","37","16385","7061","157","0","2588","7","0","3329","31","181","207","204","210","200","7","0","79","98","43","0","63","6","67","15","591","85","0","46","6175","0","4375","15","0","1174","173","12","32","0","2","0","171","0","43","0","2","0","0","2","2","1","3","30","1","0","7","36","8","0","54","0","2","9","0","0","2","0","8","31","1","0","2","0","10","0","0","0","0","0","0","0","0","0","41645","5566","0","145","28","0","0","10","20","16","15","15","10","2","5","11","0","0","11","0","1","1","44","162","31","1","11","23","9","4","75","2","1","0","15720","777","18","0","828","1","20","0","15","0","8","43","5003","6195","3652","4786","2070","1346","388","376","326","132","52","232","186","262","3497","0","85","4","11","0","0","0","4","18","0","43","30","22","25","1","0","35","1","165","0","159","252","214","76","14","12","0","0"
"106","3","351362","72580","0","140205","306038","45014","21","42574","42582","22056","22943","21126","83","15773","6329","112","0","2148","9","0","2774","35","157","175","133","274","231","8","0","53","92","10","0","89","7","43","17","653","126","0","47","6596","0","6181","21","0","1006","247","7","78","0","2","0","201","4","19","0","5","11","2","0","0","0","6","25","0","0","18","22","7","6","39","0","2","1","0","0","0","0","6","3","4","0","3","0","9","0","0","0","0","0","0","0","4","0","41800","7219","0","187","32","0","0","1","33","26","10","4","3","1","12","21","0","2","16","0","6","3","51","173","34","1","0","29","24","4","71","6","1","0","12271","619","83","0","707","2","22","1","9","0","12","67","6263","7869","3857","6136","2559","2193","272","637","307","210","58","335","467","376","4534","0","245","17","7","0","0","0","6","6","0","237","19","6","16","8","1","145","0","189","0","123","419","571","78","35","31","0","0"
"106","4","419923","75268","0","142568","341117","48988","30","45527","40780","21061","24912","19949","71","14989","6368","118","0","1913","0","0","1766","28","147","135","158","246","155","10","1","110","86","30","0","80","5","50","14","785","133","0","65","5052","0","4889","16","0","567","222","16","13","0","2","0","184","7","7","0","1","3","0","4","1","1","6","16","0","0","10","11","6","7","26","0","3","11","2","2","2","0","2","6","5","2","2","0","16","0","0","0","0","0","0","0","3","0","43398","7257","1","99","25","0","7","27","33","45","16","4","1","1","5","10","1","5","6","0","5","1","46","159","43","0","9","21","15","4","91","0","0","0","12603","268","34","0","731","1","10","0","26","0","10","97","5129","6374","3825","5889","2647","1373","289","542","162","255","87","31","555","306","4572","0","867","12","5","0","0","0","8","19","0","197","71","5","23","5","0","191","0","431","0","177","370","296","50","24","83","0","0"
"106","5","412299","70512","0","151960","348528","49950","122","44978","47416","23888","26225","21634","19","16947","5926","93","0","1951","15","1","1297","36","147","120","165","278","324","0","0","125","95","46","0","56","6","73","11","850","110","0","60","6729","0","4916","21","0","437","71","14","13","0","1","0","223","0","15","1","3","4","1","0","0","4","7","14","0","0","8","29","16","24","31","0","3","4","1","1","9","0","18","11","12","0","9","1","25","0","0","0","0","0","0","0","0","0","53135","10460","4","132","26","0","0","5","33","21","18","29","8","13","9","12","0","0","3","0","6","5","21","154","38","1","1","21","36","5","107","2","0","0","12255","140","20","0","763","0","11","6","19","0","7","65","6935","10223","5244","5685","5037","2519","506","2155","399","1006","248","164","924","824","6189","0","1675","15","6","0","0","0","11","37","0","477","61","30","137","9","0","421","0","1068","0","464","589","383","101","76","144","0","0"
"106","6","441965","76659","0","150348","353085","49553","341","43351","51129","22978","26486","18837","79","15895","6200","85","0","1906","8","0","1168","16","126","85","111","201","206","9","2","45","95","18","0","35","7","29","6","592","22","0","56","5444","0","5106","32","0","135","55","11","3","0","0","0","290","8","19","0","0","1","1","0","2","2","8","21","0","0","9","83","6","4","42","0","25","4","0","2","3","0","33","7","0","0","6","0","4","0","0","0","6","0","0","0","0","0","54916","12949","5","140","33","0","0","18","12","6","17","6","2","0","5","14","1","1","4","0","1","2","28","132","29","1","2","11","36","10","67","1","0","0","13686","110","39","0","1002","2","20","1","22","0","9","155","6987","9732","4535","6112","5718","1773","911","2725","696","1227","335","141","551","691","5313","0","1285","8","29","0","0","0","11","24","0","736","126","42","104","18","2","319","2","1547","0","426","483","375","87","61","64","0","0"
"106","7","448171","79080","1","160617","362466","56969","403","56581","52442","34797","37854","22920","23","17267","7410","102","0","2154","16","0","2036","49","240","159","276","135","230","1","2","65","94","21","0","49","2","22","13","508","148","0","67","6290","0","5649","12","0","142","72","15","46","0","1","0","294","5","12","0","1","36","2","1","11","1","3","12","0","0","19","355","11","21","44","0","10","11","3","2","5","0","83","26","17","2","6","0","11","0","0","0","0","0","0","0","0","0","52697","10993","0","128","36","0","0","2","14","7","19","12","9","0","14","10","1","1","10","0","1","3","31","151","47","0","3","19","17","19","120","0","3","0","13869","143","74","2","1088","4","14","2","14","0","11","91","4980","8120","3747","6016","5244","1192","670","1567","405","928","240","147","519","549","4811","0","622","12","11","0","0","0","4","42","0","286","48","37","66","30","6","169","1","1982","0","431","420","315","69","57","55","0","0"
"106","8","388334","80131","0","154977","347289","50971","423","47936","51157","30830","32134","19051","51","15513","7872","107","0","1858","8","0","1975","23","199","126","198","155","246","3","0","71","140","23","0","35","5","25","8","462","70","0","61","3959","0","5301","11","0","138","22","5","4","0","1","0","260","12","9","0","1","7","1","0","1","0","2","25","1","0","10","420","16","14","71","0","23","3","2","4","3","0","93","9","15","0","9","0","8","0","0","0","0","0","0","0","3","0","50666","10193","0","127","17","0","0","8","29","8","9","6","11","0","26","17","3","5","8","0","0","5","34","172","29","0","1","20","10","15","60","0","2","0","15246","162","50","0","982","0","23","1","22","0","6","70","4432","8655","2995","5397","3719","1291","680","1972","402","849","266","100","423","548","4555","0","682","28","10","0","0","0","7","28","0","212","43","23","74","28","12","158","1","1766","0","504","372","308","15","14","34","0","0"
"106","9","346733","70211","0","128041","302646","48531","153","41125","44038","24861","26004","17003","43","14758","6734","109","0","1735","5","0","2422","19","153","144","245","219","215","0","5728","197","109","24","0","68","19","29","14","587","127","0","38","6241","0","5740","16","0","323","142","10","9","0","2","0","400","1","19","0","2","3","0","0","1","2","6","19","1","0","8","81","10","3","67","0","1","8","2","7","9","1","32","4","11","0","4","0","6","0","0","0","0","0","0","0","2","0","48301","13592","0","137","23","0","0","15","35","21","12","9","9","0","17","7","1","0","13","0","7","1","62","134","28","1","0","14","13","7","143","1","1","0","12960","270","23","1","705","4","9","0","44","0","20","173","7255","10581","5431","6723","5984","2570","364","2646","623","690","250","386","1017","462","6545","0","1284","11","9","0","0","0","1","50","0","723","184","23","75","6","2","485","2","2172","0","795","648","472","63","57","27","3","0"
"106","10","422446","78031","0","158145","363094","48013","82","49707","47854","29551","27297","20289","45","13360","7766","100","0","2484","28","1","2265","35","150","132","357","138","469","5","0","153","85","22","0","84","18","41","13","567","216","0","36","5612","0","6346","40","0","707","269","8","3","0","0","0","407","1","17","0","2","9","1","1","9","0","6","33","1","0","8","60","8","2","53","0","1","10","1","0","3","0","10","8","16","2","11","0","27","0","0","0","1","0","0","0","2","0","48604","12714","0","159","19","1","7","4","15","9","3","14","11","0","17","9","0","3","13","0","0","0","74","149","71","0","2","28","34","14","108","1","0","0","14966","457","44","0","804","0","16","17","53","0","15","118","5905","9291","5709","5885","4013","2340","326","1545","232","236","143","325","1237","471","7287","0","922","18","3","0","0","0","4","27","0","758","355","10","11","5","23","467","0","1048","0","343","598","379","160","41","34","0","0"
"106","11","366643","73881","50","141257","333014","47760","33","44984","45598","21299","22054","16578","41","9979","7406","149","0","2063","4","0","2313","20","132","144","181","69","246","7","0","130","83","12","0","66","10","36","10","696","83","0","50","5487","0","6810","28","0","857","169","12","39","0","5","0","247","15","12","0","0","1","0","0","0","0","6","31","0","0","6","28","6","7","11","0","3","8","0","0","3","1","5","3","1","1","4","0","2","0","0","0","1","0","0","0","0","0","44178","8673","1","256","16","0","0","6","57","4","21","4","11","0","7","6","0","4","11","0","5","1","54","119","57","0","0","14","41","19","53","2","0","0","11905","1469","24","0","800","0","10","0","22","0","8","56","4590","8055","3263","5091","2044","2355","136","478","117","93","56","192","942","185","5132","0","155","10","6","0","0","0","3","46","0","296","163","4","4","4","3","74","0","157","0","115","255","120","60","11","13","0","0"
"106","12","321203","72095","0","142061","298932","48090","30","49809","45755","17503","18465","15199","47","9777","8193","132","0","2490","7","0","2017","22","312","116","145","315","306","11","0","54","128","12","0","46","22","44","24","892","58","0","50","4116","0","5182","26","0","908","117","22","29","0","5","0","150","1","8","2","7","6","4","1","0","3","6","16","0","0","10","30","3","0","27","0","2","7","3","0","0","1","2","4","1","1","2","0","6","0","0","0","0","0","0","0","0","0","40490","7776","0","106","14","0","0","0","16","6","9","4","5","0","8","1","2","1","2","0","0","2","143","107","42","1","0","8","11","6","85","0","1","0","15752","1787","20","0","716","0","9","0","14","0","13","32","4341","4870","2292","3768","6116","790","220","339","100","86","44","29","412","168","3786","0","61","8","6","0","0","0","0","5","0","108","37","10","0","2","5","2","1","147","0","130","336","91","107","11","8","0","0"
"107","1","349173","73822","0","141777","284409","47964","13","45467","46026","25304","30591","17476","50","11181","7731","207","0","2362","7","0","2758","43","353","211","280","263","303","0","0","97","125","10","0","113","17","31","10","871","64","0","60","5163","0","4535","32","0","1486","200","21","69","0","1","0","338","7","16","0","2","2","1","0","0","1","7","44","1","0","11","38","27","1","46","0","4","7","0","0","0","0","7","7","0","0","4","0","13","0","0","0","0","0","0","0","14","0","51524","8355","4","117","15","0","0","27","42","6","6","8","6","3","14","12","1","0","0","0","2","1","51","146","25","0","0","21","13","4","32","2","1","0","17123","1753","23","0","802","0","17","0","6","0","16","59","5252","5820","2804","3892","5554","1010","479","573","258","110","71","101","356","145","2936","0","45","14","15","0","0","0","8","8","0","13","9","3","5","5","6","12","4","199","0","193","170","104","49","29","4","0","0"
"107","2","404850","86644","0","134805","278147","45444","13","59417","59392","30326","38787","23008","171","18095","8689","160","0","2923","12","0","3393","18","524","177","352","140","469","4","0","63","65","26","0","58","21","84","9","818","221","0","28","5423","0","5533","23","0","977","519","31","61","0","5","0","348","1","19","0","2","5","0","0","0","1","6","49","0","0","21","55","7","2","61","0","1","9","0","0","0","0","54","17","5","0","3","0","35","0","0","0","0","0","0","0","7","0","46309","9855","0","183","67","0","0","15","20","5","37","3","8","0","10","24","4","0","4","0","0","2","77","148","58","0","11","21","14","5","124","3","3","0","20038","2544","32","0","853","0","80","0","5","0","12","54","5672","6077","4122","5229","5974","2249","765","558","396","120","75","184","707","416","3762","0","171","22","11","0","0","0","1","5","0","60","15","10","33","1","0","43","1","264","0","244","257","197","136","10","12","0","0"
"107","3","393774","88907","0","136049","354166","52037","32","50792","58121","25637","25033","20469","51","15445","9450","162","0","2234","20","0","2654","42","298","198","251","313","424","4","4","52","131","9","0","88","13","52","31","1032","231","0","72","5784","0","8898","22","0","1252","404","12","37","0","5","1","294","0","12","0","1","5","0","0","1","2","6","30","0","0","10","14","6","2","59","0","6","18","0","1","0","0","9","16","0","0","7","0","7","2","0","0","1","0","0","0","2","0","47167","10680","0","180","28","0","0","12","37","17","43","15","13","0","25","36","0","4","5","0","1","0","35","154","72","0","3","32","34","7","116","2","3","0","17323","2012","65","0","973","3","23","0","29","0","19","161","6951","8110","5114","6364","5892","2382","348","932","350","247","107","213","778","607","9339","0","530","16","9","0","0","0","2","22","0","247","72","1","11","6","1","97","0","506","0","168","320","261","211","39","16","0","0"
"107","4","468435","105548","0","142194","375075","51954","36","56590","55138","27327","28998","22811","84","14638","8979","160","0","2189","12","0","1843","32","136","124","251","152","326","2","0","94","97","11","0","74","24","63","34","796","124","0","77","5346","0","8209","12","0","807","501","22","41","0","0","0","221","5","25","0","4","2","3","0","1","3","10","22","1","0","4","39","5","1","33","0","16","19","3","0","0","0","8","7","0","1","0","23","7","0","9","0","0","0","0","0","0","0","44862","11025","0","176","30","0","0","3","51","17","6","4","5","1","4","41","1","1","8","0","7","1","30","172","36","0","4","41","22","7","125","2","4","0","16269","2691","38","0","829","0","15","9","24","0","8","308","6599","8269","4131","7382","5422","2061","352","742","53","230","138","67","869","377","7402","0","832","39","22","0","0","0","2","35","0","421","17","16","21","3","1","219","0","460","0","228","365","365","76","102","14","0","0"
"107","5","449377","85865","0","132411","377378","49960","255","49847","51659","25421","24323","18234","22","14375","6554","119","0","1856","2","2","1789","26","110","155","88","142","300","6","3","41","92","8","0","45","4","21","9","1014","86","0","75","5995","0","7477","10","0","488","214","7","11","0","3","0","258","3","13","0","1","3","0","1","0","1","16","17","1","0","9","39","8","0","42","0","12","17","3","2","0","0","18","5","23","1","6","0","4","3","0","0","0","0","0","0","2","0","50933","11234","2","146","63","1","8","13","18","13","14","19","4","0","13","7","0","1","9","0","5","0","33","142","26","0","3","13","13","9","101","1","1","0","15513","1753","39","5","689","0","34","4","46","0","18","132","7316","8750","4517","5015","5647","2077","552","2030","217","639","125","97","1438","442","8717","0","1739","33","13","0","0","0","0","48","0","614","31","57","66","78","8","465","3","819","0","411","512","342","217","97","73","0","0"
"107","6","459880","103901","0","152580","371950","54338","196","52102","63067","26134","30276","20601","57","15058","7473","62","0","1556","18","0","1739","8","129","106","70","238","259","2","0","44","60","9","0","33","6","24","6","633","23","0","33","8393","0","7666","43","0","199","36","7","7","0","0","0","175","3","10","1","2","1","0","1","0","0","1","13","0","0","3","66","5","4","30","0","1","9","0","0","0","0","12","11","3","0","15","1","0","0","0","0","0","0","0","0","0","0","56543","14631","0","81","28","3","2","3","8","1","11","4","17","0","1","4","1","0","3","0","0","5","19","86","26","0","0","13","25","4","75","1","2","0","15988","493","34","0","1064","0","19","0","7","0","26","259","8978","9144","3654","6300","7052","1217","441","2656","274","559","176","89","529","412","8741","0","684","10","14","0","0","0","0","36","0","239","14","52","6","13","0","109","1","332","0","223","332","193","17","22","38","0","0"
"107","7","468285","95204","0","148378","394498","58017","531","62642","61306","40062","41354","25634","22","16486","6723","135","0","2255","28","0","2112","40","310","142","228","99","380","17","0","40","115","26","0","50","8","31","24","752","96","0","44","5055","0","6737","12","0","220","55","6","3","0","0","0","354","8","16","0","0","4","0","0","1","2","14","24","0","0","11","444","31","8","47","0","21","12","0","1","0","0","127","16","19","1","5","0","1","1","1","0","0","0","0","0","6","0","51266","12992","0","149","35","0","0","9","10","12","11","12","5","0","5","8","2","1","24","0","3","2","19","195","97","0","3","12","5","18","126","5","0","0","17816","1095","44","0","1422","2","32","1","16","0","16","281","6542","8370","3693","5386","7589","1279","527","1886","417","937","336","76","439","341","7744","0","501","15","19","0","0","0","28","33","0","333","2","31","48","9","1","247","1","1007","0","421","495","268","55","83","54","0","0"
